"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"TRMB","TRIMBLE INC","COM","896239100","1,152","0.0%","23,645","",""
"CCL","CARNIVAL CORP","UNIT 99/99/9999","143658300","1,150","0.0%","75,769","",""
"TPR","TAPESTRY INC","COM","876030107","1,147","0.0%","73,354","",""
"J","JACOBS ENGR GROUP INC","COM","469814107","1,141","0.0%","12,296","",""
"ASH","ASHLAND GLOBAL HLDGS INC","COM","044186104","1,139","0.0%","16,060","",""
"PVH","PVH CORPORATION","COM","693656100","1,126","0.0%","18,883","",""
"FEYE","FIREEYE INC","COM","31816Q101","1,125","0.0%","91,109","",""
"XYL","XYLEM INC","COM","98419M100","1,120","0.0%","13,315","",""
"CGNX","COGNEX CORP","COM","192422103","1,065","0.0%","16,356","",""
"TGNA","TEGNA INC","COM","87901J105","1,061","0.0%","90,281","",""
"EMN","EASTMAN CHEM CO","COM","277432100","1,056","0.0%","13,517","",""
"QRVO","QORVO INC","COM","74736K101","1,046","0.0%","8,107","",""
"GE","GENERAL ELECTRIC CO","COM","369604103","1,029","0.0%","165,174","",""
"QCOM","QUALCOMM INC","COM","747525103","1,016","0.0%","8,633","",""
"IEX","IDEX CORP","COM","45167R104","1,011","0.0%","5,545","",""
"CRI","CARTERS INC","COM","146229109","1,003","0.0%","11,588","",""
"CMC","COMMERCIAL METALS CO","COM","201723103","982","0.0%","49,138","",""
"TER","TERADYNE INC","COM","880770102","978","0.0%","12,303","",""
"UAL","UNITED AIRLS HLDGS INC","COM","910047109","969","0.0%","27,876","",""
"MPWR","MONOLITHIC PWR SYS INC","COM","609839105","955","0.0%","3,414","",""
"TRN","TRINITY INDS INC","COM","896522109","954","0.0%","48,946","",""
"WAB","WABTEC","COM","929740108","935","0.0%","15,112","",""
"KBH","KB HOME","COM","48666K109","923","0.0%","24,042","",""
"GATX","GATX CORP","COM","361448103","920","0.0%","14,431","",""
"NTAP","NETAPP INC","COM","64110D104","920","0.0%","20,980","",""
"PTC","PTC INC","COM","69370C100","907","0.0%","10,960","",""
"IPGP","IPG PHOTONICS CORP","COM","44980X109","903","0.0%","5,312","",""
"WOR","WORTHINGTON INDS INC","COM","981811102","898","0.0%","22,022","",""
"AA","ALCOA CORP","COM","013872106","892","0.0%","76,729","",""
"AMKR","AMKOR TECHNOLOGY INC","COM","031652100","885","0.0%","79,010","",""
"NWSA","NEWS CORP NEW","CL A","65249B109","824","0.0%","58,792","",""
"TXT","TEXTRON INC","COM","883203101","822","0.0%","22,765","",""
"KMT","KENNAMETAL INC","COM","489170100","819","0.0%","28,291","",""
"NDSN","NORDSON CORP","COM","655663102","807","0.0%","4,209","",""
"OLN","OLIN CORP","COM PAR $1","680665205","806","0.0%","65,112","",""
"MDC","M D C HLDGS INC","COM","552676108","793","0.0%","16,827","",""
"JWN","NORDSTROM INC","COM","655664100","772","0.0%","64,780","",""
"VSH","VISHAY INTERTECHNOLOGY INC","COM","928298108","756","0.0%","48,567","",""
"SWK","STANLEY BLACK & DECKER INC","COM","854502101","753","0.0%","4,643","",""
"OLED","UNIVERSAL DISPLAY CORP","COM","91347P105","753","0.0%","4,166","",""
"FFIV","F5 NETWORKS INC","COM","315616102","750","0.0%","6,110","",""
"TKR","TIMKEN CO","COM","887389104","746","0.0%","13,764","",""
"COLM","COLUMBIA SPORTSWEAR CO","COM","198516106","744","0.0%","8,552","",""
"CARR","CARRIER GLOBAL CORPORATION","COM","14448C104","732","0.0%","23,956","",""
"WYNN","WYNN RESORTS LTD","COM","983134107","732","0.0%","10,194","",""
"GGG","GRACO INC","COM","384109104","726","0.0%","11,840","",""
"GEF","GREIF INC","CL A","397624107","725","0.0%","20,012","",""
"MLKN","MILLER HERMAN INC","COM","600544100","722","0.0%","23,947","",""
"CPRI","CAPRI HOLDINGS LIMITED","SHS","G1890L107","719","0.0%","39,928","",""
"JNPR","JUNIPER NETWORKS INC","COM","48203R104","712","0.0%","33,134","",""
"GHC","GRAHAM HLDGS CO","COM CL B","384637104","706","0.0%","1,748","",""
"ON","ON SEMICONDUCTOR CORP","COM","682189105","704","0.0%","32,479","",""
"GRA","GRACE W R & CO DEL NEW","COM","38388F108","693","0.0%","17,199","",""
"KBR","KBR INC","COM","48242W106","680","0.0%","30,418","",""
"X","UNITED STATES STL CORP NEW","COM","912909108","669","0.0%","91,079","",""
"RMBS","RAMBUS INC DEL","COM","750917106","643","0.0%","46,942","",""
"CBT","CABOT CORP","COM","127055101","631","0.0%","17,505","",""
"VIAV","VIAVI SOLUTIONS INC","COM","925550105","626","0.0%","53,408","",""
"ARW","ARROW ELECTRS INC","COM","042735100","610","0.0%","7,752","",""
"R","RYDER SYS INC","COM","783549108","604","0.0%","14,290","",""
"UFS","DOMTAR CORP","COM NEW","257559203","598","0.0%","22,778","",""
"ENTG","ENTEGRIS INC","COM","29362U104","585","0.0%","7,874","",""
"IR","INGERSOLL RAND INC","COM","45687V106","576","0.0%","16,177","",""
"SEE","SEALED AIR CORP NEW","COM","81211K100","571","0.0%","14,708","",""
"MATX","MATSON INC","COM","57686G105","566","0.0%","14,111","",""
"TEX","TEREX CORP NEW","COM","880779103","549","0.0%","28,340","",""
"VAR","VARIAN MED SYS INC","COM","92220P105","548","0.0%","3,184","",""
"BKAA.SG","BROOKFIELD ASSET MGMT INC","CL A LTD VT SH","112585104","540","0.0%","16,386","",""
"OVV.TO","OVINTIV INC","COM","69047Q102","535","0.0%","65,605","",""
"M","MACYS INC","COM","55616P104","530","0.0%","92,908","",""
"FLEX","FLEX LTD","ORD","Y2573F102","527","0.0%","47,284","",""
"ST","SENSATA TECHNOLOGIES HLDNG P","SHS","G8060N102","516","0.0%","11,952","",""
"VC","VISTEON CORP","COM NEW","92839U206","504","0.0%","7,279","",""
"CREE","CREE INC","COM","225447101","498","0.0%","7,806","",""
"HUN","HUNTSMAN CORP","COM","447011107","488","0.0%","21,951","",""
"JBL","JABIL INC","COM","466313103","487","0.0%","14,225","",""
"SCS","STEELCASE INC","CL A","858155203","479","0.0%","47,361","",""
"GT","GOODYEAR TIRE & RUBR CO","COM","382550101","475","0.0%","61,883","",""
"XPEV","XPENG INC","ADS","98422D105","473","0.0%","23,589","",""
"SKX","SKECHERS U S A INC","CL A","830566105","466","0.0%","15,423","",""
"XPO","XPO LOGISTICS INC","COM","983793100","459","0.0%","5,419","",""
"DLX","DELUXE CORP","COM","248019101","444","0.0%","17,260","",""
"NATI","NATIONAL INSTRS CORP","COM","636518102","443","0.0%","12,421","",""
"AGCO","AGCO CORP","COM","001084102","440","0.0%","5,931","",""
"INOV","INOVALON HLDGS INC","COM CL A","45781D101","435","0.0%","16,452","",""
"ADNT","ADIENT PLC","ORD SHS","G0084W101","432","0.0%","24,934","",""
"DCI","DONALDSON INC","COM","257651109","431","0.0%","9,281","",""
"MAN","MANPOWERGROUP INC","COM","56418H100","425","0.0%","5,800","",""
"CTB","COOPER TIRE & RUBR CO","COM","216831107","423","0.0%","13,354","",""
"ODP","THE ODP CORP","COM","88337F105","423","0.0%","21,732","",""
"LECO","LINCOLN ELEC HLDGS INC","COM","533900106","407","0.0%","4,424","",""
"XRX","XEROX HOLDINGS CORP","COM NEW","98421M106","399","0.0%","21,278","",""
"CRS","CARPENTER TECHNOLOGY CORP","COM","144285103","358","0.0%","19,737","",""
"CC","CHEMOURS CO","COM","163851108","343","0.0%","16,406","",""
"EWW","ISHARES INC","MSCI MEXICO ETF","464286822","320","0.0%","9,579","",""
"CFX","COLFAX CORP","COM","194014106","290","0.0%","9,249","",""
"ATI","ALLEGHENY TECHNOLOGIES INC","COM","01741R102","256","0.0%","29,356","",""
"AVT","AVNET INC","COM","053807103","255","0.0%","9,880","",""
"COHR","COHERENT INC","COM","192479103","246","0.0%","2,220","",""
"","AVALARA INC","COM","05338G106","242","0.0%","1,901","",""
"PCTY","PAYLOCITY HLDG CORP","COM","70438V106","208","0.0%","1,286","",""
"CPG.TO","CRESCENT PT ENERGY CORP","COM","22576C101","180","0.0%","149,511","",""
"COMM","COMMSCOPE HLDG CO INC","COM","20337X109","168","0.0%","18,712","",""
"YRI.TO","YAMANA GOLD INC","COM","98462Y100","124","0.0%","21,923","",""
"NEPT.TO","NEPTUNE WELLNESS SOLUTIONS I","COM","64079L105","97","0.0%","46,081","",""
